Варкалось	VERB
.	PUNCT
Хливкие	ADJ
шорьки	NOUN
Пырялись	VERB
по	ADP
нове	NOUN
,	PUNCT
И	CONJ
хрюкотали	VERB
зелюки	NOUN
,	PUNCT
Как	CONJ
мюмзики	NOUN
в	ADP
мове	NOUN
.	PUNCT
При	ADP
энергии	NOUN
луча	NOUN
1,5	NUM
ГэВ	NOUN
,	PUNCT
первым	ADJ
коллайдером	NOUN
частиц	NOUN
высокой	ADJ
энергии	NOUN
был	VERB
ADONE	LATN, NOUN
,	PUNCT
который	DET
начал	VERB
работу	NOUN
в	ADP
1968	ADJ
году	NOUN
.	PUNCT
Это	DET
устройство	NOUN
ускоряло	VERB
электроны	NOUN
и	CONJ
позитроны	NOUN
в	ADP
противоположных	ADJ
направлениях	NOUN
,	PUNCT
фактически	ADV
удваивая	VERB
энергию	NOUN
их	DET
столкновения	NOUN
по	ADP
сравнению	NOUN
с	ADP
ударом	NOUN
электрона	NOUN
по	ADP
статической	ADJ
цели	NOUN
.	PUNCT
Большой	ADJ
электрон-позитронный	ADJ
коллайдер	NOUN
(	PUNCT
LEP	LATN, NOUN
)	PUNCT
в	ADP
ЦЕРНе	NOUN
,	PUNCT
который	DET
работал	VERB
с	ADP
1989	ADJ
по	ADP
2000	ADJ
год	NOUN
,	PUNCT
достиг	VERB
энергии	NOUN
столкновения	NOUN
209	NUM
ГэВ	NOUN
и	CONJ
сделал	VERB
важные	ADJ
измерения	NOUN
для	ADP
Стандартной	ADJ
модели	NOUN
физики	NOUN
элементарных	ADJ
частиц	NOUN
.	PUNCT
Летом	ADV
1917	ADJ
года	NOUN
были	VERB
начаты	VERB
подготовительные	ADJ
работы	NOUN
по	ADP
строительству	NOUN
Волховской	ADJ
ГЭС	NOUN
—	PUNCT
на	ADP
железнодорожной	ADJ
станции	NOUN
Званка	NOUN
был	VERB
создан	VERB
складской	ADJ
комплекс	NOUN
,	PUNCT
куда	CONJ
прибывали	VERB
необходимые	ADJ
материалы	NOUN
.	PUNCT
Однако	ADV
в	ADP
связи	NOUN
с	ADP
Октябрьской	ADJ
революцией	NOUN
земляные	ADJ
работы	NOUN
на	ADP
площадке	NOUN
начать	VERB
не	PART
успели	VERB
,	PUNCT
и	CONJ
в	ADP
феврале	NOUN
1918	ADJ
года	NOUN
строительство	NOUN
было	VERB
законсервировано	VERB
.	PUNCT
В	ADP
начале	NOUN
марта	NOUN
1918	ADJ
года	NOUN
В.	NOUN
И.	NOUN
Ленин	NOUN
даёт	VERB
указание	NOUN
П.	NOUN
Г.	NOUN
Смидовичу	NOUN
встретиться	VERB
с	ADP
Графтио	NOUN
для	ADP
уточнения	NOUN
информации	NOUN
о	ADP
состоянии	NOUN
строительства	NOUN
и	CONJ
его	DET
стоимости	NOUN
,	PUNCT
после	ADP
встречи	NOUN
Графтио	NOUN
составляет	VERB
смету	NOUN
строительства	NOUN
.	PUNCT
18	ADJ
марта	NOUN
1918	ADJ
года	NOUN
Ленин	NOUN
,	PUNCT
участвуя	VERB
в	ADP
заседании	NOUN
Электротехнического	ADJ
отдела	NOUN
и	CONJ
Комитета	NOUN
хозяйственной	ADJ
политики	NOUN
ВСНХ	NOUN
,	PUNCT
дал	VERB
указание	NOUN
«	PUNCT
Волхов	NOUN
строить	VERB
»	PUNCT
.	PUNCT
В	ADP
июле	NOUN
1918	ADJ
года	NOUN
СНК	NOUN
одобрил	VERB
ассигнования	NOUN
на	ADP
нужды	NOUN
строительства	NOUN
,	PUNCT
которое	DET
возглавил	VERB
инженер	NOUN
Г.	NOUN
Г.	NOUN
Кривошеин	NOUN
,	PUNCT
его	DET
помощниками	NOUN
стали	VERB
Г.	NOUN
О.	NOUN
Графтио	NOUN
и	CONJ
А.	NOUN
Д.	NOUN
Горчаков	NOUN
.	PUNCT
В	ADP
конце	NOUN
1918	ADJ
года	NOUN
Кривошеин	NOUN
был	VERB
отстранён	VERB
от	ADP
должности	NOUN
и	CONJ
арестован	VERB
,	PUNCT
после	ADP
чего	PRON
строительство	NOUN
вплоть	ADV
до	ADP
его	DET
окончания	NOUN
возглавлял	VERB
Графтио	NOUN
.	PUNCT
С	ADP
античности	NOUN
и	CONJ
приблизительно	ADV
до	ADP
конца	NOUN
XVII	ADJ
века	NOUN
источником	NOUN
,	PUNCT
описывающим	VERB
основные	ADJ
понятия	NOUN
и	CONJ
методы	NOUN
математики	NOUN
считался	VERB
трактат	NOUN
Евклида	NOUN
«	PUNCT
Начала	NOUN
»	PUNCT
(	PUNCT
ок.	ADP
300	ADJ
г.	NOUN
до	ADP
н.	DET
э.	NOUN
)	PUNCT
.	PUNCT
Он	PRON
сидит	VERB
по-турецки	ADV
на	ADP
высокой	ADJ
стене	NOUN
и	CONJ
выступает	VERB
в	ADP
роли	NOUN
зазеркального	ADJ
мудреца	NOUN
,	PUNCT
который	DET
помогает	VERB
Алисе	NOUN
постичь	VERB
значение	NOUN
слов	NOUN
из	ADP
стихотворения	NOUN
про	ADP
Бармаглота	NOUN
.	PUNCT
Шалтай-Болтай	NOUN
настаивает	VERB
,	PUNCT
что	CONJ
каждое	DET
имя	NOUN
должно	ADJ
что-то	PRON
означать	VERB
.	PUNCT
Ещё	ADV
хорошо	ADV
,	PUNCT
что	CONJ
тонула	VERB
она	PRON
сразу	ADV
,	PUNCT
вблизи	ADP
берега	NOUN
,	PUNCT
далеко	ADV
не	PART
заплывая	VERB
.	PUNCT
Когда	CONJ
мы	PRON
рассматриваем	VERB
предмет	NOUN
,	PUNCT
лежащий	VERB
вблизи	ADV
,	PUNCT
хрусталик	NOUN
сильнее	ADV
искривляется	VERB
,	PUNCT
и	CONJ
это	PRON
меняет	VERB
его	DET
преломляющую	VERB
способность	NOUN
,	PUNCT
или	CONJ
оптическую	ADJ
силу	NOUN
.	PUNCT
Большую	ADJ
роль	NOUN
при	ADP
выборе	NOUN
играет	VERB
и	PART
оценка	NOUN
продукта	NOUN
,	PUNCT
данная	VERB
аналитиками	NOUN
,	PUNCT
―	PUNCT
гораздо	ADV
более	ADV
важную	ADJ
,	PUNCT
чем	CONJ
заявленные	VERB
изготовителем	NOUN
показатели	NOUN
производительности	NOUN
и	CONJ
возврата	NOUN
на	ADP
инвестиции	NOUN
.	PUNCT
Именно	PART
их	DET
современные	ADJ
возможности	NOUN
в	ADP
первую	ADJ
очередь	NOUN
вселяют	VERB
надежду	NOUN
на	ADP
реальность	NOUN
идеи	NOUN
активизации	NOUN
памяти	NOUN
,	PUNCT
основанной	VERB
на	ADP
оперативном	ADJ
обмене	NOUN
данными	NOUN
.	PUNCT
Причём	CONJ
если	CONJ
затронута	VERB
периферическая	ADJ
нервная	ADJ
система	NOUN
,	PUNCT
то	CONJ
страдает	VERB
только	PART
сам	PRON
больной	NOUN
.	PUNCT
Ведущая	ADJ
и	CONJ
прибыльнейшая	ADJ
отрасль	NOUN
больной	ADJ
нашей	DET
экономики	NOUN
―	PUNCT
синекура	NOUN
едва	ADV
ли	PART
десятка	NOUN
частных	ADJ
компаний	NOUN
.	PUNCT
